,,,prediction,confidence,,goundtruth
D:/UrbanSound8K_All4Eval/182739-2-0-56.wav,0.020182133,4,children_playing,0.409880012,0.50%,2
D:/UrbanSound8K_All4Eval/182739-2-0-62.wav,0.019935608,4,children_playing,0.249756783,0.50%,2
D:/UrbanSound8K_All4Eval/182739-2-0-78.wav,0.024739504,4,children_playing,0.307720423,0.62%,2
D:/UrbanSound8K_All4Eval/182739-2-0-85.wav,0.019589424,4,street_music,0.317616612,0.49%,2
D:/UrbanSound8K_All4Eval/182800-2-0-0.wav,0.019087553,4,children_playing,0.331400573,0.48%,2
D:/UrbanSound8K_All4Eval/182800-2-1-0.wav,0.01423645,2.6,air_conditioner,0.258499473,0.55%,2
D:/UrbanSound8K_All4Eval/182800-2-2-0.wav,0.015268564,4,children_playing,0.265956402,0.38%,2
D:/UrbanSound8K_All4Eval/182800-2-2-1.wav,0.020265579,4,children_playing,0.317396253,0.51%,2
D:/UrbanSound8K_All4Eval/182800-2-2-2.wav,0.02015543,4,air_conditioner,0.337305486,0.50%,2
D:/UrbanSound8K_All4Eval/182800-2-2-3.wav,0.010000467,4,air_conditioner,0.423640966,0.25%,2
D:/UrbanSound8K_All4Eval/182800-2-3-0.wav,0.020358086,4,children_playing,0.349361181,0.51%,2
D:/UrbanSound8K_All4Eval/182800-2-3-1.wav,0.025028706,4,children_playing,0.316000849,0.63%,2
D:/UrbanSound8K_All4Eval/183894-1-7-0.wav,0.009745121,2.69,jackhammer,0.20313561,0.36%,1
D:/UrbanSound8K_All4Eval/183989-3-1-18.wav,0.019896984,4,dog_bark,0.419791877,0.50%,3
D:/UrbanSound8K_All4Eval/183989-3-1-21.wav,0.019952059,4,dog_bark,0.849936068,0.50%,3
D:/UrbanSound8K_All4Eval/183989-3-1-23.wav,0.020053864,4,air_conditioner,0.495887876,0.50%,3
D:/UrbanSound8K_All4Eval/183989-3-1-25.wav,0.009006739,4,dog_bark,0.366828352,0.23%,3
D:/UrbanSound8K_All4Eval/183992-3-0-10.wav,0.019886017,4,dog_bark,0.72804153,0.50%,3
D:/UrbanSound8K_All4Eval/183992-3-0-3.wav,0.019907236,4,dog_bark,0.195000336,0.50%,3
D:/UrbanSound8K_All4Eval/183992-3-0-6.wav,0.025223017,4,dog_bark,0.697050452,0.63%,3
D:/UrbanSound8K_All4Eval/183992-3-0-9.wav,0.020053625,4,dog_bark,0.65427202,0.50%,3
D:/UrbanSound8K_All4Eval/184449-2-0-12.wav,0.024364233,4,children_playing,0.50011158,0.61%,2
D:/UrbanSound8K_All4Eval/184449-2-0-13.wav,0.019781828,4,children_playing,0.632900417,0.49%,2
D:/UrbanSound8K_All4Eval/184449-2-0-15.wav,0.019985914,4,children_playing,0.623790979,0.50%,2
D:/UrbanSound8K_All4Eval/184449-2-0-16.wav,0.015241146,4,children_playing,0.357253224,0.38%,2
D:/UrbanSound8K_All4Eval/184449-2-0-19.wav,0.015058279,4,children_playing,0.298041582,0.38%,2
D:/UrbanSound8K_All4Eval/184449-2-0-24.wav,0.024959087,4,children_playing,0.76443404,0.62%,2
D:/UrbanSound8K_All4Eval/184449-2-0-28.wav,0.010207653,4,children_playing,0.766192973,0.26%,2
D:/UrbanSound8K_All4Eval/184449-2-0-33.wav,0.009795189,4,siren,0.433535099,0.24%,2
D:/UrbanSound8K_All4Eval/184575-3-0-0.wav,0.020382881,4,dog_bark,0.827417195,0.51%,3
D:/UrbanSound8K_All4Eval/184575-3-0-1.wav,0.014703274,4,dog_bark,0.729242742,0.37%,3
D:/UrbanSound8K_All4Eval/184575-3-0-2.wav,0.019961119,4,dog_bark,0.770738959,0.50%,3
D:/UrbanSound8K_All4Eval/184575-3-0-3.wav,0.020033836,4,dog_bark,0.818850696,0.50%,3
D:/UrbanSound8K_All4Eval/184623-8-0-0.wav,0.015211821,4,siren,0.599457204,0.38%,8
D:/UrbanSound8K_All4Eval/184623-8-0-1.wav,0.0150249,4,siren,0.84622556,0.38%,8
D:/UrbanSound8K_All4Eval/184623-8-0-2.wav,0.011485815,4,siren,0.770739794,0.29%,8
D:/UrbanSound8K_All4Eval/184623-8-0-3.wav,0.009627581,4,siren,0.755067945,0.24%,8
D:/UrbanSound8K_All4Eval/184623-8-1-0.wav,0.019691229,4,siren,0.815768838,0.49%,8
D:/UrbanSound8K_All4Eval/184725-3-0-1.wav,0.019931793,4,dog_bark,0.841714859,0.50%,3
D:/UrbanSound8K_All4Eval/184725-3-0-2.wav,0.014972925,4,dog_bark,0.689689696,0.37%,3
D:/UrbanSound8K_All4Eval/184725-3-0-4.wav,0.019680738,4,dog_bark,0.84191066,0.49%,3
D:/UrbanSound8K_All4Eval/184725-3-0-5.wav,0.019988537,4,dog_bark,0.791505277,0.50%,3
D:/UrbanSound8K_All4Eval/184805-0-0-101.wav,0.015042305,4,air_conditioner,0.561409235,0.38%,0
D:/UrbanSound8K_All4Eval/184805-0-0-103.wav,0.020098686,4,air_conditioner,0.624614298,0.50%,0
D:/UrbanSound8K_All4Eval/184805-0-0-104.wav,0.020077944,4,air_conditioner,0.577531517,0.50%,0
D:/UrbanSound8K_All4Eval/184805-0-0-112.wav,0.015253782,4,air_conditioner,0.691988945,0.38%,0
D:/UrbanSound8K_All4Eval/184805-0-0-121.wav,0.020071268,4,air_conditioner,0.609842956,0.50%,0
D:/UrbanSound8K_All4Eval/184805-0-0-13.wav,0.015015364,4,air_conditioner,0.626651645,0.38%,0
D:/UrbanSound8K_All4Eval/184805-0-0-16.wav,0.01551199,4,air_conditioner,0.69433105,0.39%,0
D:/UrbanSound8K_All4Eval/184805-0-0-2.wav,0.015051842,4,street_music,0.198949367,0.38%,0
D:/UrbanSound8K_All4Eval/184805-0-0-27.wav,0.010026217,4,air_conditioner,0.564722061,0.25%,0
D:/UrbanSound8K_All4Eval/184805-0-0-32.wav,0.010095596,4,air_conditioner,0.606804729,0.25%,0
D:/UrbanSound8K_All4Eval/184805-0-0-34.wav,0.01005578,4,air_conditioner,0.477294117,0.25%,0
D:/UrbanSound8K_All4Eval/184805-0-0-4.wav,0.015744686,4,siren,0.318576455,0.39%,0
D:/UrbanSound8K_All4Eval/184805-0-0-40.wav,0.010050535,4,air_conditioner,0.343305558,0.25%,0
D:/UrbanSound8K_All4Eval/184805-0-0-45.wav,0.020259619,4,air_conditioner,0.422452897,0.51%,0
D:/UrbanSound8K_All4Eval/184805-0-0-47.wav,0.014437437,4,air_conditioner,0.559410691,0.36%,0
D:/UrbanSound8K_All4Eval/184805-0-0-48.wav,0.020039558,4,air_conditioner,0.428351611,0.50%,0
D:/UrbanSound8K_All4Eval/184805-0-0-49.wav,0.025073767,4,engine_idling,0.223308399,0.63%,0
D:/UrbanSound8K_All4Eval/184805-0-0-5.wav,0.010089636,4,air_conditioner,0.44768554,0.25%,0
D:/UrbanSound8K_All4Eval/184805-0-0-51.wav,0.01544857,4,street_music,0.501091838,0.39%,0
D:/UrbanSound8K_All4Eval/184805-0-0-54.wav,0.014239788,4,air_conditioner,0.380759895,0.36%,0
D:/UrbanSound8K_All4Eval/184805-0-0-57.wav,0.020074129,4,air_conditioner,0.730575621,0.50%,0
D:/UrbanSound8K_All4Eval/184805-0-0-58.wav,0.015049219,4,air_conditioner,0.480430365,0.38%,0
D:/UrbanSound8K_All4Eval/184805-0-0-61.wav,0.019879103,4,air_conditioner,0.630494356,0.50%,0
D:/UrbanSound8K_All4Eval/184805-0-0-63.wav,0.01654911,4,air_conditioner,0.715405226,0.41%,0
D:/UrbanSound8K_All4Eval/184805-0-0-64.wav,0.010317087,4,air_conditioner,0.730886579,0.26%,0
D:/UrbanSound8K_All4Eval/184805-0-0-74.wav,0.020185471,4,air_conditioner,0.612950087,0.50%,0
D:/UrbanSound8K_All4Eval/184805-0-0-75.wav,0.019041777,4,air_conditioner,0.300377935,0.48%,0
D:/UrbanSound8K_All4Eval/184805-0-0-77.wav,0.025140285,4,air_conditioner,0.564888239,0.63%,0
D:/UrbanSound8K_All4Eval/184805-0-0-81.wav,0.019555092,4,air_conditioner,0.554821432,0.49%,0
D:/UrbanSound8K_All4Eval/184805-0-0-82.wav,0.014551878,4,air_conditioner,0.273710579,0.36%,0
D:/UrbanSound8K_All4Eval/184805-0-0-88.wav,0.019949913,4,air_conditioner,0.245083213,0.50%,0
D:/UrbanSound8K_All4Eval/184805-0-0-90.wav,0.024712324,4,air_conditioner,0.215072483,0.62%,0
D:/UrbanSound8K_All4Eval/184805-0-0-99.wav,0.021730661,4,air_conditioner,0.643055558,0.54%,0
D:/UrbanSound8K_All4Eval/185373-9-0-21.wav,0.015084505,4,air_conditioner,0.307192504,0.38%,9
D:/UrbanSound8K_All4Eval/185373-9-0-6.wav,0.01948905,4,street_music,0.826573014,0.49%,9
D:/UrbanSound8K_All4Eval/185373-9-1-17.wav,0.011482239,4,street_music,0.512292147,0.29%,9
D:/UrbanSound8K_All4Eval/185373-9-1-46.wav,0.0198493,4,street_music,0.789195061,0.50%,9
D:/UrbanSound8K_All4Eval/185373-9-1-7.wav,0.020003557,4,air_conditioner,0.408441186,0.50%,9
D:/UrbanSound8K_All4Eval/185373-9-1-70.wav,0.009937763,4,air_conditioner,0.438484013,0.25%,9
D:/UrbanSound8K_All4Eval/185374-9-0-16.wav,0.014161587,4,street_music,0.868014932,0.35%,9
D:/UrbanSound8K_All4Eval/185374-9-0-18.wav,0.020334244,4,street_music,0.890899956,0.51%,9
D:/UrbanSound8K_All4Eval/185374-9-0-23.wav,0.01505971,4,children_playing,0.402843237,0.38%,9
D:/UrbanSound8K_All4Eval/185374-9-0-30.wav,0.015157461,4,street_music,0.777801216,0.38%,9
D:/UrbanSound8K_All4Eval/185374-9-0-33.wav,0.020114183,4,street_music,0.891963243,0.50%,9
D:/UrbanSound8K_All4Eval/185374-9-0-35.wav,0.020048618,4,street_music,0.902742803,0.50%,9
D:/UrbanSound8K_All4Eval/185374-9-0-60.wav,0.015161276,4,street_music,0.77638191,0.38%,9
D:/UrbanSound8K_All4Eval/185375-9-0-23.wav,0.015166759,4,street_music,0.866819739,0.38%,9
D:/UrbanSound8K_All4Eval/185375-9-0-26.wav,0.020169258,4,street_music,0.864468873,0.50%,9
D:/UrbanSound8K_All4Eval/185375-9-0-33.wav,0.024759054,4,children_playing,0.25727278,0.62%,9
D:/UrbanSound8K_All4Eval/185375-9-0-60.wav,0.015057564,4,street_music,0.913459003,0.38%,9
D:/UrbanSound8K_All4Eval/185375-9-0-61.wav,0.01506424,4,street_music,0.878127515,0.38%,9
D:/UrbanSound8K_All4Eval/185375-9-0-84.wav,0.024618626,4,street_music,0.80427289,0.62%,9
D:/UrbanSound8K_All4Eval/185436-1-2-0.wav,0.020117521,2.548104167,dog_bark,0.292086869,0.79%,1
D:/UrbanSound8K_All4Eval/185436-1-3-0.wav,0.064980268,2.6896875,engine_idling,0.442322701,2.42%,1
D:/UrbanSound8K_All4Eval/185436-1-4-0.wav,0.019761801,3.82,engine_idling,0.51262325,0.52%,1
D:/UrbanSound8K_All4Eval/185436-1-6-0.wav,0.014911413,2.97,siren,0.286268324,0.50%,1
D:/UrbanSound8K_All4Eval/185709-0-0-0.wav,0.010056734,4,air_conditioner,0.43637377,0.25%,0
D:/UrbanSound8K_All4Eval/185709-0-0-1.wav,0.029919624,4,engine_idling,0.858351231,0.75%,0
D:/UrbanSound8K_All4Eval/185709-0-0-2.wav,0.020060778,4,engine_idling,0.843529999,0.50%,0
D:/UrbanSound8K_All4Eval/185709-0-0-3.wav,0.019832611,4,engine_idling,0.848111212,0.50%,0
D:/UrbanSound8K_All4Eval/185709-0-0-4.wav,0.01454258,4,engine_idling,0.848203719,0.36%,0
D:/UrbanSound8K_All4Eval/185709-0-0-5.wav,0.023660421,4,engine_idling,0.883342862,0.59%,0
D:/UrbanSound8K_All4Eval/185709-0-0-6.wav,0.019961834,4,engine_idling,0.858752847,0.50%,0
D:/UrbanSound8K_All4Eval/185709-0-0-7.wav,0.019932032,4,engine_idling,0.734766901,0.50%,0
D:/UrbanSound8K_All4Eval/185709-0-0-8.wav,0.020099401,4,engine_idling,0.865391195,0.50%,0
D:/UrbanSound8K_All4Eval/185800-4-0-0.wav,0.01987505,4,drilling,0.340248227,0.50%,4
D:/UrbanSound8K_All4Eval/185800-4-0-1.wav,0.019979239,4,drilling,0.935794711,0.50%,4
D:/UrbanSound8K_All4Eval/185800-4-2-0.wav,0.015024662,4,street_music,0.357532203,0.38%,4
D:/UrbanSound8K_All4Eval/185800-4-2-1.wav,0.015061855,4,air_conditioner,0.272866875,0.38%,4
D:/UrbanSound8K_All4Eval/185800-4-2-2.wav,0.020397663,4,drilling,0.918155551,0.51%,4
D:/UrbanSound8K_All4Eval/185801-4-0-0.wav,0.025249004,4,children_playing,0.219067946,0.63%,4
D:/UrbanSound8K_All4Eval/185801-4-0-1.wav,0.019644976,4,drilling,0.959282041,0.49%,4
D:/UrbanSound8K_All4Eval/185801-4-0-2.wav,0.015074015,4,drilling,0.96851939,0.38%,4
D:/UrbanSound8K_All4Eval/18581-3-0-0.wav,0.01333642,4,engine_idling,0.446991295,0.33%,3
D:/UrbanSound8K_All4Eval/18581-3-0-5.wav,0.01980114,4,air_conditioner,0.286519885,0.50%,3
D:/UrbanSound8K_All4Eval/18581-3-1-1.wav,0.012526035,4,dog_bark,0.375292242,0.31%,3
D:/UrbanSound8K_All4Eval/18581-3-1-3.wav,0.005015612,4,children_playing,0.336032569,0.13%,3
D:/UrbanSound8K_All4Eval/185909-2-0-102.wav,0.020023823,4,street_music,0.379396141,0.50%,2
D:/UrbanSound8K_All4Eval/185909-2-0-116.wav,0.01953721,4,children_playing,0.284957379,0.49%,2
D:/UrbanSound8K_All4Eval/185909-2-0-13.wav,0.020278692,4,street_music,0.55998987,0.51%,2
D:/UrbanSound8K_All4Eval/185909-2-0-17.wav,0.014793396,4,children_playing,0.399368942,0.37%,2
D:/UrbanSound8K_All4Eval/185909-2-0-22.wav,0.025218964,4,street_music,0.617261887,0.63%,2
D:/UrbanSound8K_All4Eval/185909-2-0-34.wav,0.025705338,4,air_conditioner,0.285797328,0.64%,2
D:/UrbanSound8K_All4Eval/185909-2-0-86.wav,0.01967001,4,children_playing,0.517048061,0.49%,2
D:/UrbanSound8K_All4Eval/185909-2-0-87.wav,0.025417566,4,children_playing,0.457921356,0.64%,2
D:/UrbanSound8K_All4Eval/18592-5-0-0.wav,0.019735336,4,engine_idling,0.310064882,0.49%,5
D:/UrbanSound8K_All4Eval/18592-5-0-1.wav,0.014613867,4,engine_idling,0.44779554,0.37%,5
D:/UrbanSound8K_All4Eval/18592-5-0-2.wav,0.015037537,4,engine_idling,0.465343177,0.38%,5
D:/UrbanSound8K_All4Eval/18592-5-0-3.wav,0.015068293,4,engine_idling,0.497600019,0.38%,5
D:/UrbanSound8K_All4Eval/18592-5-0-4.wav,0.020160913,4,engine_idling,0.486421853,0.50%,5
D:/UrbanSound8K_All4Eval/186334-2-0-1.wav,0.010285854,4,air_conditioner,0.267214209,0.26%,2
D:/UrbanSound8K_All4Eval/186334-2-0-11.wav,0.0203197,4,children_playing,0.640339196,0.51%,2
D:/UrbanSound8K_All4Eval/186334-2-0-20.wav,0.019998074,4,children_playing,0.384417981,0.50%,2
D:/UrbanSound8K_All4Eval/186334-2-0-33.wav,0.019849539,4,children_playing,0.473310888,0.50%,2
D:/UrbanSound8K_All4Eval/186334-2-0-35.wav,0.025093079,4,children_playing,0.424838096,0.63%,2
D:/UrbanSound8K_All4Eval/186334-2-0-36.wav,0.014606714,4,street_music,0.353924334,0.37%,2
D:/UrbanSound8K_All4Eval/186334-2-0-37.wav,0.010024786,4,air_conditioner,0.394648403,0.25%,2
D:/UrbanSound8K_All4Eval/186334-2-0-44.wav,0.015065908,4,children_playing,0.474087209,0.38%,2
D:/UrbanSound8K_All4Eval/186336-9-0-0.wav,0.020220757,4,air_conditioner,0.329078883,0.51%,9
D:/UrbanSound8K_All4Eval/186336-9-0-1.wav,0.010059118,4,air_conditioner,0.25647825,0.25%,9
D:/UrbanSound8K_All4Eval/186336-9-0-2.wav,0.027047396,4,children_playing,0.262781292,0.68%,9
D:/UrbanSound8K_All4Eval/186336-9-0-3.wav,0.015170813,4,air_conditioner,0.22268106,0.38%,9
D:/UrbanSound8K_All4Eval/186336-9-0-4.wav,0.015111685,4,air_conditioner,0.288479328,0.38%,9
D:/UrbanSound8K_All4Eval/186339-9-0-1.wav,0.020061016,4,engine_idling,0.395940155,0.50%,9
D:/UrbanSound8K_All4Eval/186339-9-0-12.wav,0.020238876,4,air_conditioner,0.524835885,0.51%,9
D:/UrbanSound8K_All4Eval/186339-9-0-17.wav,0.020237446,4,air_conditioner,0.56062299,0.51%,9
D:/UrbanSound8K_All4Eval/186339-9-0-18.wav,0.015185833,4,engine_idling,0.188288927,0.38%,9
D:/UrbanSound8K_All4Eval/186339-9-0-3.wav,0.015047789,4,children_playing,0.281882703,0.38%,9
D:/UrbanSound8K_All4Eval/186339-9-0-7.wav,0.019898176,4,air_conditioner,0.349146396,0.50%,9
D:/UrbanSound8K_All4Eval/186935-5-0-0.wav,0.014723301,4,drilling,0.321969897,0.37%,5
D:/UrbanSound8K_All4Eval/186935-5-0-1.wav,0.019872665,4,drilling,0.299884111,0.50%,5
D:/UrbanSound8K_All4Eval/186936-5-0-0.wav,0.020085812,4,engine_idling,0.841495335,0.50%,5
D:/UrbanSound8K_All4Eval/186936-5-0-1.wav,0.009611607,4,engine_idling,0.768691778,0.24%,5
D:/UrbanSound8K_All4Eval/186938-5-0-0.wav,0.009954929,1.809770833,engine_idling,0.28101179,0.55%,5
D:/UrbanSound8K_All4Eval/186940-5-0-0.wav,0.015025139,3.836598639,engine_idling,0.464258969,0.39%,5
D:/UrbanSound8K_All4Eval/187075-5-0-0.wav,0.01502347,4,siren,0.396437496,0.38%,5
D:/UrbanSound8K_All4Eval/187075-5-0-1.wav,0.020355225,4,siren,0.359746158,0.51%,5
D:/UrbanSound8K_All4Eval/187075-5-0-2.wav,0.020194054,4,engine_idling,0.286913514,0.50%,5
D:/UrbanSound8K_All4Eval/187075-5-0-3.wav,0.020004749,4,engine_idling,0.483701438,0.50%,5
D:/UrbanSound8K_All4Eval/187075-5-0-4.wav,0.02483511,4,engine_idling,0.522024572,0.62%,5
D:/UrbanSound8K_All4Eval/187075-5-0-5.wav,0.019877434,4,engine_idling,0.486747891,0.50%,5
D:/UrbanSound8K_All4Eval/187075-5-0-6.wav,0.010095835,4,engine_idling,0.433853835,0.25%,5
D:/UrbanSound8K_All4Eval/187075-5-0-7.wav,0.015903234,4,engine_idling,0.446291059,0.40%,5
D:/UrbanSound8K_All4Eval/187075-5-0-8.wav,0.025191545,4,engine_idling,0.339779884,0.63%,5
D:/UrbanSound8K_All4Eval/187110-2-0-1.wav,0.010075808,4,children_playing,0.51400274,0.25%,2
D:/UrbanSound8K_All4Eval/187110-2-0-10.wav,0.020224571,4,street_music,0.427353084,0.51%,2
D:/UrbanSound8K_All4Eval/187110-2-0-12.wav,0.010023117,4,children_playing,0.387194306,0.25%,2
D:/UrbanSound8K_All4Eval/187110-2-0-27.wav,0.019538164,4,street_music,0.435478657,0.49%,2
D:/UrbanSound8K_All4Eval/187110-2-0-30.wav,0.015088558,4,children_playing,0.64713639,0.38%,2
D:/UrbanSound8K_All4Eval/187110-2-0-34.wav,0.014689922,4,street_music,0.351518095,0.37%,2
D:/UrbanSound8K_All4Eval/187110-2-0-6.wav,0.020143509,4,dog_bark,0.216395825,0.50%,2
D:/UrbanSound8K_All4Eval/187110-2-0-8.wav,0.020212173,4,siren,0.505904019,0.51%,2
D:/UrbanSound8K_All4Eval/187356-1-1-0.wav,0.019565582,1.2858125,air_conditioner,0.30360806,1.52%,1
D:/UrbanSound8K_All4Eval/187356-1-2-0.wav,0.024802685,4,air_conditioner,0.489579856,0.62%,1
D:/UrbanSound8K_All4Eval/187356-1-3-0.wav,0.019706964,3.49,children_playing,0.290601373,0.56%,1
D:/UrbanSound8K_All4Eval/187356-1-4-0.wav,0.025015593,4,air_conditioner,0.492478013,0.63%,1
D:/UrbanSound8K_All4Eval/187356-1-5-0.wav,0.029958487,2.617541667,air_conditioner,0.76635623,1.14%,1
D:/UrbanSound8K_All4Eval/187356-1-6-0.wav,0.019833565,1.699104167,air_conditioner,0.671788156,1.17%,1
D:/UrbanSound8K_All4Eval/187377-4-0-0.wav,0.014865398,4,air_conditioner,0.231323138,0.37%,4
D:/UrbanSound8K_All4Eval/187377-4-0-1.wav,0.010020733,4,air_conditioner,0.216231868,0.25%,4
D:/UrbanSound8K_All4Eval/187378-3-0-12.wav,0.020007849,4,dog_bark,0.543005884,0.50%,3
D:/UrbanSound8K_All4Eval/187378-3-0-19.wav,0.024676085,4,dog_bark,0.429024488,0.62%,3
D:/UrbanSound8K_All4Eval/187378-3-0-30.wav,0.020194292,4,dog_bark,0.689054847,0.50%,3
D:/UrbanSound8K_All4Eval/187378-3-0-7.wav,0.019845009,4,dog_bark,0.468516231,0.50%,3
D:/UrbanSound8K_All4Eval/187920-7-0-0.wav,0.019952774,3.15,engine_idling,0.277843803,0.63%,7
D:/UrbanSound8K_All4Eval/187920-7-1-0.wav,0.020046949,4,engine_idling,0.357898742,0.50%,7
D:/UrbanSound8K_All4Eval/187920-7-1-1.wav,0.019812346,4,engine_idling,0.378990144,0.50%,7
D:/UrbanSound8K_All4Eval/187920-7-1-2.wav,0.010045052,4,engine_idling,0.351456612,0.25%,7
D:/UrbanSound8K_All4Eval/188004-8-0-0.wav,0.020201683,4,siren,0.313699096,0.51%,8
D:/UrbanSound8K_All4Eval/188004-8-0-1.wav,0.020145416,4,dog_bark,0.583165824,0.50%,8
D:/UrbanSound8K_All4Eval/188004-8-0-2.wav,0.019851208,4,children_playing,0.210361749,0.50%,8
D:/UrbanSound8K_All4Eval/188497-2-0-0.wav,0.020215273,4,children_playing,0.360378236,0.51%,2
D:/UrbanSound8K_All4Eval/188497-2-0-1.wav,0.010021925,4,children_playing,0.398473829,0.25%,2
D:/UrbanSound8K_All4Eval/188497-2-0-11.wav,0.019835234,4,children_playing,0.534846246,0.50%,2
D:/UrbanSound8K_All4Eval/188497-2-0-17.wav,0.010050535,4,siren,0.383600563,0.25%,2
D:/UrbanSound8K_All4Eval/188497-2-0-19.wav,0.010076046,4,children_playing,0.294255048,0.25%,2
D:/UrbanSound8K_All4Eval/188497-2-0-2.wav,0.009867668,4,children_playing,0.656491876,0.25%,2
D:/UrbanSound8K_All4Eval/188497-2-0-23.wav,0.015066385,4,siren,0.246594146,0.38%,2
D:/UrbanSound8K_All4Eval/188497-2-0-8.wav,0.004513741,4,children_playing,0.344580203,0.11%,2
D:/UrbanSound8K_All4Eval/188813-7-0-0.wav,0.009885311,0.84,drilling,0.575476944,1.18%,7
D:/UrbanSound8K_All4Eval/188813-7-1-0.wav,0.019933701,2,jackhammer,0.729533017,1.00%,7
D:/UrbanSound8K_All4Eval/188813-7-10-0.wav,0.020150661,4,jackhammer,0.867011845,0.50%,7
D:/UrbanSound8K_All4Eval/188813-7-10-1.wav,0.029980421,4,jackhammer,0.682263732,0.75%,7
D:/UrbanSound8K_All4Eval/188813-7-10-2.wav,0.030208588,4,jackhammer,0.575146139,0.76%,7
D:/UrbanSound8K_All4Eval/188813-7-10-3.wav,0.025109291,4,jackhammer,0.838967144,0.63%,7
D:/UrbanSound8K_All4Eval/188813-7-11-0.wav,0.030328989,4,jackhammer,0.94252336,0.76%,7
D:/UrbanSound8K_All4Eval/188813-7-11-1.wav,0.019905329,4,jackhammer,0.849204183,0.50%,7
D:/UrbanSound8K_All4Eval/188813-7-12-0.wav,0.010023594,1.03,drilling,0.320102066,0.97%,7
D:/UrbanSound8K_All4Eval/188813-7-13-0.wav,0.025326252,2.649260417,jackhammer,0.639487922,0.96%,7
D:/UrbanSound8K_All4Eval/188813-7-2-0.wav,0.015022755,1.55,jackhammer,0.560691059,0.97%,7
D:/UrbanSound8K_All4Eval/188813-7-3-0.wav,0.020105839,2.326177083,jackhammer,0.507664621,0.86%,7
D:/UrbanSound8K_All4Eval/188813-7-4-0.wav,0.020062447,3.03696875,jackhammer,0.432776541,0.66%,7
D:/UrbanSound8K_All4Eval/188813-7-5-0.wav,0.019603252,1.87,drilling,0.458378375,1.05%,7
D:/UrbanSound8K_All4Eval/188813-7-6-0.wav,0.020186186,2.26,jackhammer,0.510679245,0.89%,7
D:/UrbanSound8K_All4Eval/188813-7-7-0.wav,0.02027607,3.295427083,jackhammer,0.908536375,0.62%,7
D:/UrbanSound8K_All4Eval/188813-7-8-0.wav,0.010384321,2.13,jackhammer,0.799394071,0.49%,7
D:/UrbanSound8K_All4Eval/188813-7-9-0.wav,0.019645691,3.295427083,jackhammer,0.53556025,0.60%,7
D:/UrbanSound8K_All4Eval/188823-7-0-0.wav,0.025161266,4,drilling,0.369649082,0.63%,7
D:/UrbanSound8K_All4Eval/188823-7-0-1.wav,0.027447224,4,jackhammer,0.563861907,0.69%,7
D:/UrbanSound8K_All4Eval/188823-7-0-2.wav,0.024539709,4,jackhammer,0.869821548,0.61%,7
D:/UrbanSound8K_All4Eval/188823-7-0-3.wav,0.025206089,4,jackhammer,0.964330852,0.63%,7
D:/UrbanSound8K_All4Eval/188823-7-0-4.wav,0.028801203,4,jackhammer,0.673176467,0.72%,7
D:/UrbanSound8K_All4Eval/188823-7-1-0.wav,0.024992228,4,jackhammer,0.478205889,0.62%,7
D:/UrbanSound8K_All4Eval/188823-7-1-1.wav,0.028962612,4,jackhammer,0.93140614,0.72%,7
D:/UrbanSound8K_All4Eval/188823-7-1-2.wav,0.029947519,4,jackhammer,0.96487534,0.75%,7
D:/UrbanSound8K_All4Eval/188823-7-1-3.wav,0.025262594,4,jackhammer,0.965542614,0.63%,7
D:/UrbanSound8K_All4Eval/188823-7-2-0.wav,0.024685621,4,jackhammer,0.487536907,0.62%,7
D:/UrbanSound8K_All4Eval/188823-7-2-1.wav,0.029632092,4,jackhammer,0.962093234,0.74%,7
D:/UrbanSound8K_All4Eval/188823-7-2-2.wav,0.020039558,4,jackhammer,0.810766459,0.50%,7
D:/UrbanSound8K_All4Eval/188823-7-2-3.wav,0.019414425,4,jackhammer,0.988821864,0.49%,7
D:/UrbanSound8K_All4Eval/188823-7-3-0.wav,0.021281481,3.247489583,jackhammer,0.695320666,0.66%,7
D:/UrbanSound8K_All4Eval/188823-7-4-0.wav,0.02044034,2.96509375,jackhammer,0.821288109,0.69%,7
D:/UrbanSound8K_All4Eval/188823-7-5-0.wav,0.030457258,4,drilling,0.4241696,0.76%,7
D:/UrbanSound8K_All4Eval/188823-7-6-0.wav,0.019775629,1.83553125,drilling,0.47593379,1.08%,7
D:/UrbanSound8K_All4Eval/188824-7-0-0.wav,0.020109653,1.37,jackhammer,0.328888416,1.47%,7
D:/UrbanSound8K_All4Eval/188824-7-1-0.wav,0.015100718,1.31,jackhammer,0.193791226,1.15%,7
D:/UrbanSound8K_All4Eval/188824-7-10-0.wav,0.019817114,0.936364583,children_playing,0.189423844,2.12%,7
D:/UrbanSound8K_All4Eval/188824-7-11-0.wav,0.019793749,1.1860625,drilling,0.217809737,1.67%,7
D:/UrbanSound8K_All4Eval/188824-7-12-0.wav,0.019559383,3.62,children_playing,0.522706926,0.54%,7
D:/UrbanSound8K_All4Eval/188824-7-2-0.wav,0.020068884,1.06,drilling,0.341405123,1.89%,7
D:/UrbanSound8K_All4Eval/188824-7-4-0.wav,0.010037661,1.248489583,drilling,0.231110066,0.80%,7
D:/UrbanSound8K_All4Eval/188824-7-5-0.wav,0.024763346,1.37,drilling,0.288807184,1.81%,7
D:/UrbanSound8K_All4Eval/188824-7-6-0.wav,0.019859076,0.87,jackhammer,0.254905552,2.28%,7
